1;CZE;Hlavní město Praha;;;;E14.4223;N50.09063;11;
1;CZE;Jihočeský;;;;E14.3811;N49.13871;9;
1;CZE;Jihomoravský;;;;E16.77063;N49.03788;9;
1;CZE;Karlovarský;;;;E12.86774;N50.25247;9;
1;CZE;Královéhradecký;;;;E15.8313;N50.28214;9;
1;CZE;Liberecký;;;;E15.11719;N50.73631;9;
1;CZE;Moravskoslezský;;;;E18.11646;N49.84138;9;
1;CZE;Olomoucký;;;;E17.35291;N49.61781;9;
1;CZE;Pardubický;;;;E15.77637;N49.9583;9;
1;CZE;Plzeňský;;;;E13.30444;N49.50371;8;
1;CZE;Středočeský;;;;E14.47449;N50.04646;8;
1;CZE;Ústecký;;;;E13.67249;N50.48548;9;
1;CZE;Vysočina;;;;E15.63354;N49.27589;10;
1;CZE;Zlínský;;;;E17.62756;N49.22836;9;
